     0.000     0.000     1.000     2.000         *         *     0.000     1.000     6.700     0.657     0.357 146
     0.000     1.000     0.000     1.000     0.000     0.000         *         *    25.000    -0.352     0.465 146
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    10.100    -0.959     0.698 148
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    25.100    -1.027     0.693 148
     1.000     1.000     0.000     2.000         *         *     0.000     1.000     6.200     0.751     0.363 148
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    14.700    -0.959     0.672 148
     0.000     1.000     0.000     0.000         *         *     2.000     0.000     6.000    -0.224     0.497 149
     0.000     0.000     0.000     1.000     0.000     0.000         *         *    25.000    -0.556     0.516 149
     0.000     1.000     0.000     0.000         *         *     0.000     0.000    13.600    -0.602     0.614 149
     0.000     1.000     0.000     0.000         *         *     0.000     0.000     6.700    -0.594     0.576 151
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    25.500    -1.000     0.654 151
     0.000     0.000     0.000     0.000         *         *     0.000     0.000     9.700    -0.955     0.677 151
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.500    -0.958     0.673 151
     0.000         *     1.000     1.000         *         *     2.000     1.000     6.600     0.807     0.351 152
     1.000     2.000     1.000     0.000     1.000     0.000         *         *    24.700     0.441     0.323 152
     0.000         *     0.000         *         *         *     0.000     0.000    15.100    -0.764     0.684 152
     1.000     2.000     1.000     2.000     1.000     2.000         *         *    23.900     1.811     0.357 154
     1.000     2.000     0.000     0.000         *         *     1.000     2.000    16.700     1.016     0.408 154
     0.000     0.000     0.000     0.000         *         *     0.000     0.000     5.700    -0.972     0.722 154
     0.000     1.000     0.000     1.000         *         *     0.000     0.000    12.200    -0.248     0.481 154
     0.000     1.000     0.000     0.000         *         *     1.000     0.000    12.000    -0.284     0.490 165
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    25.500    -0.993     0.658 165
     0.000     0.000     0.000     2.000         *         *     0.000     0.000     9.000    -0.402     0.553 165
     0.000     0.000     2.000     0.000     0.000     0.000         *         *    24.200    -0.067     0.398 166
     1.000     0.000     1.000     1.000         *         *     1.000     2.000     7.100     1.365     0.393 166
     0.000     0.000     1.000     0.000         *         *     0.000     1.000    16.700     0.441     0.378 166
     0.000     1.000     1.000     0.000         *         *     1.000     2.000    12.700     0.915     0.379 166
     0.000     0.000     1.000     0.000         *         *     0.000     2.000    17.300     0.687     0.401 167
     0.000     1.000     1.000     1.000         *         *     0.000     1.000     9.100     0.666     0.346 167
     1.000     2.000     0.000     0.000     0.000     0.000         *         *    24.100     0.002     0.353 167
     0.000     0.000     0.000     0.000         *         *     1.000     0.000    12.800    -0.535     0.570 168
     0.000     0.000     0.000     0.000         *         *     0.000     1.000     9.200    -0.070     0.468 168
     0.000     2.000     0.000     0.000     0.000     0.000         *         *    23.600    -0.589     0.531 168
     0.000     1.000     0.000     0.000     0.000     0.000         *         *    24.100    -0.673     0.574 169
     0.000     0.000     1.000     0.000         *         *     2.000     1.000    15.300     0.621     0.360 169
     0.000     0.000     0.000     0.000         *         *     0.000     1.000    12.800    -0.070     0.458 169
     1.000     0.000     1.000     2.000         *         *     2.000     2.000     6.600     1.580     0.397 169
     1.000     1.000     1.000     0.000         *         *     2.000     2.000    12.700     1.429     0.389 171
     1.000     1.000     1.000     0.000         *         *     0.000     2.000    17.100     1.221     0.391 171
     0.000     0.000     0.000     0.000         *         *     2.000     2.000     6.700     0.395     0.450 171
     0.000     0.000     1.000     0.000     0.000     2.000         *         *    23.700     1.065     0.351 171
     1.000     0.000     2.000     2.000         *         *     2.000     2.000     6.900     2.141     0.479 172
     0.000     0.000     1.000     0.000         *         *     0.000     2.000    15.200     0.682     0.407 172
     1.000     2.000     2.000     2.000     2.000     2.000         *         *    24.800     2.495     0.548 172
     0.000     0.000     0.000     0.000     1.000     0.000         *         *    25.000    -0.551     0.529 173
     0.000     0.000     0.000     2.000         *         *     2.000     0.000     9.400    -0.060     0.476 173
     1.000     1.000     0.000     0.000     0.000     1.000         *         *    36.400     0.545     0.316 176
     1.000     2.000     2.000     1.000         *         *     0.000     2.000     5.900     1.890     0.439 176
     1.000     0.000     0.000     1.000     1.000     1.000         *         *    24.000     0.694     0.320 176
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.000    -0.957     0.681 176
     0.000     0.000     0.000     1.000         *         *     0.000     0.000    12.100    -0.493     0.547 178
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.400    -1.003     0.690 178
     0.000     0.000     1.000     2.000         *         *     0.000     1.000     6.100     0.652     0.375 178
     1.000     0.000     0.000     1.000     1.000     0.000         *         *    40.600     0.134     0.324 178
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.500    -0.948     0.666 179
     0.000     0.000     0.000     0.000     1.000     1.000         *         *    24.200     0.298     0.317 179
     0.000     1.000     0.000     0.000         *         *     0.000     0.000     6.100    -0.613     0.607 179
     0.000     0.000     0.000     0.000     1.000     0.000         *         *    38.300    -0.548     0.534 179
     0.000     0.000     0.000     0.000     1.000     0.000         *         *    24.100    -0.546     0.528 180
     0.000     0.000     0.000     0.000         *         *     0.000     1.000     6.200    -0.053     0.442 180
     0.000     0.000     0.000     0.000         *         *     1.000     0.000    12.400    -0.549     0.596 180
     0.000     0.000     0.000     0.000     1.000     0.000         *         *    36.400    -0.566     0.548 180
     1.000     1.000     1.000     0.000     1.000     1.000         *         *    24.300     0.969     0.334 181
     1.000     0.000     0.000     0.000     2.000     1.000         *         *    37.400     0.687     0.341 181
     1.000     1.000     1.000     0.000         *         *     2.000     0.000     6.000     0.780     0.389 181
     0.000     0.000     1.000     1.000         *         *     2.000     0.000    12.000     0.397     0.388 181
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.200    -0.964     0.697 183
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.700    -1.006     0.665 183
     0.000     1.000     0.000     0.000         *         *     0.000     0.000    12.200    -0.599     0.574 185
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.800    -1.009     0.674 185
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    36.300    -0.996     0.650 185
     1.000     0.000     1.000     0.000         *         *     1.000     1.000     6.000     0.931     0.354 185
     1.000     2.000     0.000     0.000     1.000     1.000         *         *    34.800     0.718     0.338 186
     0.000     1.000     0.000     2.000         *         *     0.000     1.000     6.300     0.338     0.399 186
     1.000     0.000     0.000     0.000         *         *     2.000     1.000    12.200     0.625     0.379 186
     1.000     2.000     1.000     1.000     2.000     2.000         *         *    22.100     1.811     0.354 186
     0.000     0.000     0.000     1.000         *         *     2.000     1.000     6.300     0.355     0.375 187
     1.000     0.000     0.000     1.000     1.000     0.000         *         *    38.000     0.135     0.322 187
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    25.000    -1.004     0.681 187
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.700    -0.964     0.686 187
     0.000     0.000     0.000     0.000     1.000     0.000         *         *    24.400    -0.542     0.519 188
     0.000     0.000     0.000     1.000     0.000     0.000         *         *    36.600    -0.569     0.538 188
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.200    -0.957     0.668 188
     0.000     1.000     0.000     2.000         *         *     1.000     0.000     6.000     0.054     0.427 188
     0.000     0.000     0.000     0.000         *         *     2.000     0.000    12.400    -0.468     0.566 192
     1.000     1.000     0.000     1.000     0.000     1.000         *         *    25.000     0.644     0.316 192
     1.000     0.000     0.000     0.000     1.000     0.000         *         *    38.000    -0.014     0.373 192
     1.000     1.000     2.000     2.000         *         *     2.000     1.000     6.000     1.704     0.405 192
     0.000     0.000     0.000     0.000     1.000     0.000         *         *    24.500    -0.551     0.538 198
     0.000     0.000     0.000     0.000         *         *     0.000     0.000     6.300    -0.950     0.677 198
     0.000     0.000     0.000     1.000     1.000     0.000         *         *    36.800    -0.282     0.442 198
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    13.000    -0.974     0.698 198
     0.000         *     0.000     0.000         *         *     0.000     0.000    12.000    -0.857     0.695 199
     0.000     0.000     0.000     1.000         *         *     2.000     0.000     6.300    -0.144     0.462 199
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    28.000    -1.005     0.663 199
     0.000     2.000     0.000     0.000     1.000     0.000         *         *    26.000    -0.287     0.459 201
     0.000     1.000     0.000     0.000         *         *     0.000     0.000     6.000    -0.580     0.573 201
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.700    -0.969     0.694 201
     1.000     0.000     0.000     1.000     1.000     1.000         *         *    37.700     0.691     0.322 201
     1.000     2.000     0.000     0.000     0.000     1.000         *         *    24.600     0.592     0.324 203
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.000    -0.960     0.680 203
     1.000     0.000     1.000     2.000         *         *     2.000     1.000     6.100     1.210     0.370 203
     1.000     1.000     1.000     1.000     1.000     1.000         *         *    35.800     1.069     0.327 203
     1.000     0.000     0.000     0.000     1.000     0.000         *         *    36.800     0.006     0.353 205
     1.000     0.000     1.000     1.000         *         *     0.000     1.000    12.200     0.941     0.352 205
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    26.000    -1.004     0.646 205
     0.000     0.000     0.000     0.000         *         *     1.000     0.000     6.100    -0.548     0.574 205
     0.000     0.000     0.000     2.000     1.000     1.000         *         *    37.600     0.461     0.328 206
     1.000     1.000     0.000     1.000     1.000     1.000         *         *    24.200     0.757     0.325 206
     1.000     1.000     1.000     0.000         *         *     2.000     1.000     6.300     1.085     0.359 206
     0.000     0.000     1.000     0.000         *         *     2.000     0.000    12.400     0.239     0.407 206
     1.000     0.000     0.000     1.000     0.000     1.000         *         *    32.100     0.577     0.325 210
     0.000     0.000     0.000     1.000         *         *     0.000     0.000    12.200    -0.496     0.562 210
     0.000     0.000     0.000     1.000     2.000     0.000         *         *    24.300    -0.218     0.461 210
     0.000     0.000     0.000     2.000         *         *     0.000     0.000     6.100    -0.401     0.550 210
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    13.100    -0.950     0.681 232
     0.000     2.000     0.000     0.000     0.000     0.000         *         *    24.200    -0.605     0.572 232
     0.000     0.000     0.000     0.000     1.000     0.000         *         *    36.000    -0.553     0.539 232
     0.000     0.000     1.000     0.000         *         *     2.000     1.000     6.000     0.622     0.357 232
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    26.500    -1.001     0.683 234
     0.000     0.000     0.000     2.000         *         *     0.000     1.000     6.300     0.214     0.426 234
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.700    -0.989     0.762 234
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    39.800    -1.021     0.681 234
     1.000     1.000     1.000     0.000     0.000     1.000         *         *    24.300     0.860     0.341 235
     0.000     0.000     0.000     1.000     0.000     0.000         *         *    37.200    -0.568     0.517 235
     1.000     1.000     1.000     2.000         *         *     2.000     2.000     6.000     1.679     0.400 235
     1.000     0.000     1.000     1.000         *         *     0.000     1.000    12.300     0.926     0.351 235
     1.000     0.000     1.000     0.000     0.000     1.000         *         *    41.000     0.793     0.331 236
     1.000     1.000     1.000     1.000     1.000     1.000         *         *    25.400     1.066     0.325 236
     0.000     0.000     1.000     1.000         *         *     2.000     1.000    12.000     0.743     0.360 236
     0.000     2.000     0.000     2.000         *         *     1.000     0.000     6.400     0.111     0.448 236
     0.000     0.000     0.000     2.000         *         *     2.000     0.000     7.000    -0.070     0.490 241
     1.000     1.000     1.000     0.000         *         *     2.000     1.000    13.600     1.080     0.358 241
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    38.200    -1.004     0.684 241
     0.000     0.000     0.000     2.000     0.000     0.000         *         *    26.000    -0.509     0.549 241
     0.000     0.000     0.000     0.000     1.000     0.000         *         *    24.900    -0.550     0.532 244
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    13.600    -0.952     0.682 244
     0.000     2.000     0.000     2.000         *         *     2.000     1.000     6.100     0.612     0.371 244
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    37.400    -0.999     0.660 244
     0.000     0.000     0.000     1.000     0.000     0.000         *         *    23.900    -0.578     0.545 246
     0.000     0.000     0.000     2.000         *         *     0.000     0.000     6.200    -0.408     0.556 246
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    13.000    -0.958     0.708 246
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    38.800    -1.016     0.670 246
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.400    -0.962     0.678 266
     0.000     0.000     0.000     1.000         *         *     0.000     0.000     6.000    -0.485     0.536 266
     1.000     2.000     1.000     2.000     2.000     2.000         *         *    36.500     1.948     0.403 266
     1.000     2.000     0.000     2.000     0.000     1.000         *         *    23.900     0.785     0.347 266
     0.000     1.000     0.000     0.000         *         *     0.000     0.000    13.300    -0.614     0.605 273
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    36.900    -0.998     0.660 273
     0.000     2.000     0.000     2.000         *         *     2.000     1.000     6.600     0.603     0.381 273
     0.000     0.000     0.000     1.000     0.000     0.000         *         *    24.300    -0.501     0.440 273
     1.000     1.000     0.000     0.000     0.000     1.000         *         *    24.100     0.556     0.331 274
     1.000     0.000     0.000     2.000     1.000     1.000         *         *    46.000     0.772     0.342 274
     1.000     0.000     1.000     1.000         *         *     2.000     1.000    13.000     1.093     0.356 274
     0.000     0.000     1.000     2.000         *         *     0.000     0.000     6.900     0.261     0.434 274
     0.000     0.000     0.000     2.000         *         *     0.000     0.000     6.400    -0.409     0.583 275
     0.000     0.000     0.000     1.000     0.000     0.000         *         *    42.200    -0.556     0.516 275
     0.000     0.000     0.000     2.000         *         *     0.000     0.000    13.100    -0.412     0.573 275
     0.000     1.000     0.000     1.000     0.000     0.000         *         *    25.400    -0.363     0.483 275
     0.000     2.000     0.000     0.000         *         *     0.000     0.000    12.400    -0.513     0.567 277
     0.000     0.000     0.000     1.000     1.000     0.000         *         *    23.700    -0.277     0.446 277
     1.000     2.000     1.000     1.000         *         *     0.000     0.000     6.600     0.799     0.381 277
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    36.800    -1.002     0.680 277
     0.000     2.000     0.000     2.000         *         *     0.000     0.000     6.100    -0.094     0.494 288
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.500    -0.949     0.676 288
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    40.100    -0.995     0.661 288
     0.000     0.000     0.000     1.000     0.000     0.000         *         *    24.200    -0.577     0.545 288
     0.000     0.000     0.000     0.000     1.000     0.000         *         *    25.000    -0.565     0.538 290
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    51.300    -1.005     0.655 290
     0.000     0.000     0.000     2.000         *         *     0.000     0.000     7.100    -0.392     0.548 290
     1.000     0.000     1.000     0.000         *         *     2.000     2.000    15.900     1.341     0.390 290
     0.000     0.000     0.000     2.000         *         *     0.000     0.000    12.300    -0.391     0.557 295
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    36.200    -1.012     0.684 295
     1.000     2.000     2.000     2.000         *         *     2.000     2.000     6.400     2.429     0.540 295
     1.000     0.000     0.000     0.000     1.000     1.000         *         *    24.500     0.592     0.322 295
     0.000     1.000     0.000     2.000         *         *     2.000     0.000     6.700     0.115     0.437 296
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    25.000    -1.008     0.663 296
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    49.500    -1.016     0.699 296
     0.000     1.000     0.000     0.000         *         *     0.000     0.000    12.700    -0.606     0.593 300
     0.000     0.000     0.000     1.000     0.000     0.000         *         *    23.800    -0.561     0.527 300
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    25.400    -0.998     0.664 306
     0.000     0.000     0.000     1.000         *         *     0.000     1.000    12.500     0.146     0.399 306
     0.000     0.000     0.000     1.000     1.000     0.000         *         *    37.800    -0.274     0.436 306
     0.000     0.000     0.000     1.000         *         *     0.000     1.000     7.000     0.135     0.415 307
     0.000     0.000     0.000     0.000     1.000     0.000         *         *    26.200    -0.554     0.532 307
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.200    -0.966     0.711 307
     0.000     0.000     0.000     0.000     1.000     0.000         *         *    50.300    -0.562     0.546 307
     1.000     1.000     0.000     0.000     1.000     1.000         *         *    24.100     0.672     0.325 308
     1.000     2.000     2.000     2.000         *         *     1.000     2.000     6.400     2.199     0.461 308
     0.000     1.000     1.000     1.000         *         *     0.000     0.000    11.900     0.311     0.393 308
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    40.700    -1.005     0.688 308
     0.000     0.000     1.000     1.000     0.000     0.000         *         *    24.900     0.018     0.342 310
     0.000     0.000     1.000     2.000         *         *     2.000     1.000     9.000     0.818     0.365 310
     0.000     0.000     0.000     1.000     0.000     0.000         *         *    38.500    -0.563     0.540 310
     0.000     0.000     1.000     0.000         *         *     0.000     1.000    13.500     0.432     0.383 310
     1.000     1.000     2.000     1.000         *         *     2.000     2.000    12.300     2.008     0.440 312
     1.000     0.000     0.000     0.000     0.000     0.000         *         *    47.300    -0.173     0.399 312
     0.000     1.000     0.000     2.000         *         *     0.000     1.000     5.900     0.355     0.384 312
     0.000     1.000     0.000     0.000     1.000     0.000         *         *    23.200    -0.333     0.442 312
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.800    -1.005     0.668 313
     0.000     1.000     0.000     1.000         *         *     0.000     0.000    12.300    -0.255     0.506 313
     0.000     0.000     1.000     2.000         *         *     2.000     0.000     6.300     0.494     0.388 313
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    39.700    -1.030     0.672 313
     1.000     2.000     0.000     0.000     2.000     1.000         *         *    23.600     0.816     0.348 322
     1.000     2.000     0.000     2.000         *         *     1.000     1.000     6.700     0.929     0.371 322
     1.000     1.000     0.000     1.000         *         *     0.000     0.000    12.400     0.306     0.390 322
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    37.500    -1.008     0.660 322
     0.000     0.000     1.000     0.000         *         *     2.000     1.000    13.300     0.627     0.353 323
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    51.900    -1.005     0.664 323
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    26.000    -0.997     0.668 323
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.300    -1.000     0.657 324
     0.000     1.000     0.000     2.000         *         *     0.000     1.000     6.000     0.349     0.383 324
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    13.900    -0.963     0.691 324
     0.000     0.000     0.000     1.000         *         *     0.000     0.000    13.100    -0.500     0.570 325
     1.000     2.000     1.000     2.000     2.000     2.000         *         *    38.000     1.925     0.357 325
     0.000     1.000     0.000     0.000         *         *     0.000     0.000     7.000    -0.608     0.600 325
     1.000     2.000     0.000     2.000     2.000     1.000         *         *    23.900     1.030     0.356 325
     0.000     0.000     0.000     1.000     0.000     0.000         *         *    25.200    -0.563     0.525 327
     0.000     0.000     0.000     2.000         *         *     0.000     0.000     6.000    -0.407     0.559 327
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    13.000    -0.951     0.659 327
     0.000     0.000     0.000     1.000     1.000     0.000         *         *    35.300    -0.252     0.407 327
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    14.500    -0.957     0.703 339
     1.000     2.000     2.000     1.000     2.000     2.000         *         *    23.900     2.229     0.442 339
     0.000     0.000     0.000     0.000     0.000     1.000         *         *    45.500     0.190     0.318 339
     0.000     1.000     0.000     0.000         *         *     0.000     0.000    12.700    -0.620     0.600 353
     0.000     1.000     0.000     0.000     0.000     0.000         *         *    30.700    -0.674     0.569 353
     1.000     0.000     2.000     2.000     1.000     1.000         *         *    35.200     1.365     0.330 354
     1.000     1.000     2.000     2.000     1.000     1.000         *         *    25.500     1.429     0.337 354
     0.000     1.000     1.000     0.000         *         *     2.000     1.000    12.700     0.724     0.354 354
     0.000     1.000     0.000     2.000         *         *     2.000     0.000     6.100     0.108     0.443 354
     0.000     0.000     0.000     1.000     0.000     0.000         *         *    24.900    -0.566     0.541 355
     0.000     1.000     0.000     2.000         *         *     1.000     0.000     6.000     0.049     0.438 355
     0.000     0.000     0.000     1.000         *         *     0.000     0.000    12.400    -0.495     0.583 355
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    23.800    -1.008     0.664 360
     1.000     1.000     1.000     1.000         *         *     2.000     0.000     8.000     0.914     0.378 360
     0.000     0.000     0.000     0.000         *         *     0.000     1.000    12.500    -0.073     0.457 360
     0.000     0.000     0.000     2.000         *         *     0.000     0.000    12.300    -0.390     0.536 361
     1.000     2.000     1.000     1.000     2.000     1.000         *         *    24.100     1.232     0.325 361
     0.000     0.000     0.000     2.000         *         *     0.000     0.000     6.500    -0.401     0.556 361
     0.000     0.000     0.000     0.000     0.000     1.000         *         *    42.500     0.176     0.338 361
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    14.000    -0.950     0.691 371
     1.000     1.000     1.000     1.000     2.000     1.000         *         *    23.600     1.172     0.328 371
     0.000     2.000     1.000     2.000         *         *     0.000     2.000     7.500     1.125     0.383 371
     0.000     0.000     1.000     1.000         *         *     0.000     1.000    11.900     0.572     0.359 383
     1.000     0.000     0.000     0.000     0.000     2.000         *         *    57.800     1.081     0.365 383
     0.000     0.000     1.000     2.000         *         *     0.000     2.000     6.300     0.939     0.390 383
     0.000     1.000     1.000     2.000     2.000     1.000         *         *    24.100     0.952     0.340 383
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    15.100    -0.959     0.687 390
     1.000     0.000     0.000     0.000     0.000     0.000         *         *    36.800    -0.176     0.408 390
     0.000     0.000     1.000     0.000         *         *     1.000     1.000     7.000     0.562     0.353 390
     1.000     0.000     0.000     0.000     0.000     0.000         *         *    24.800    -0.181     0.404 390
     0.000     0.000     1.000     2.000         *         *     2.000     1.000     6.500     0.838     0.360 392
     1.000     2.000     0.000     0.000     1.000     0.000         *         *    26.800     0.150     0.324 392
     0.000     0.000     1.000     0.000         *         *     0.000     2.000    12.500     0.690     0.406 392
     0.000     0.000     1.000     1.000         *         *     0.000     0.000    11.900     0.183     0.430 394
     1.000     1.000     0.000     1.000         *         *     0.000     0.000     6.400     0.316     0.384 394
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    23.900    -1.020     0.698 394
     1.000     2.000     1.000     2.000         *         *     1.000     0.000     6.000     1.027     0.396 395
     0.000     0.000     0.000     0.000     1.000     0.000         *         *    24.000    -0.553     0.529 395
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.300    -0.961     0.681 395
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    42.600    -0.998     0.659 402
     0.000     0.000     0.000     1.000         *         *     0.000     0.000    12.800    -0.493     0.568 402
     0.000     2.000     0.000     0.000         *         *     1.000     0.000     6.600    -0.221     0.505 402
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.800    -1.004     0.682 402
     1.000     2.000     1.000     2.000         *         *     1.000     0.000     6.500     1.022     0.394 403
     0.000     0.000     0.000     0.000         *         *     2.000     1.000    11.800     0.185     0.405 403
     1.000     0.000     0.000     0.000     0.000     1.000         *         *    24.700     0.482     0.331 403
     0.000     1.000     1.000     0.000     0.000     0.000         *         *    24.800    -0.042     0.385 407
     0.000     1.000     0.000     1.000         *         *     2.000     0.000    12.400     0.026     0.438 407
     0.000     0.000     0.000     1.000         *         *     1.000     0.000     6.900    -0.227     0.498 407
     0.000     0.000     0.000     0.000     1.000     0.000         *         *    26.000    -0.534     0.515 408
     1.000     0.000     1.000     0.000         *         *     2.000     1.000    12.800     1.010     0.387 408
     1.000     1.000     0.000     2.000         *         *     0.000     0.000     6.400     0.374     0.410 408
     1.000     0.000     1.000     1.000     1.000     2.000         *         *    23.600     1.550     0.318 411
     1.000     1.000     1.000     0.000         *         *     2.000     1.000    13.500     1.083     0.358 411
     1.000     2.000     1.000     2.000         *         *     0.000     2.000     6.200     1.573     0.402 411
     0.000     0.000     0.000     1.000     0.000     0.000         *         *    37.400    -0.554     0.509 414
     1.000     0.000     1.000     0.000     0.000     0.000         *         *    24.200     0.210     0.314 414
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    26.200    -1.003     0.650 419
     1.000     1.000     0.000     2.000         *         *     2.000     0.000     6.300     0.598     0.404 419
     1.000     0.000     0.000     1.000         *         *     0.000     0.000    12.100     0.169     0.426 419
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.200    -0.954     0.681 426
     0.000     0.000     0.000     2.000         *         *     0.000     0.000     6.100    -0.404     0.556 426
     1.000     0.000     0.000     1.000     0.000     1.000         *         *    25.600     0.587     0.324 426
     1.000     1.000     0.000     2.000         *         *     0.000     0.000     6.100     0.389     0.395 430
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    15.300    -0.960     0.684 430
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.500    -0.998     0.671 430
     1.000     0.000     0.000     0.000     0.000     0.000         *         *    39.000    -0.178     0.410 430
     0.000     0.000     0.000     0.000         *         *     0.000     0.000     9.500    -0.967     0.687 430
     0.000     0.000     1.000     1.000         *         *     2.000     0.000    11.900     0.405     0.376 431
     0.000     0.000     1.000     2.000         *         *     2.000     2.000     5.600     1.141     0.398 431
     0.000     0.000     0.000     0.000     0.000     1.000         *         *    24.200     0.178     0.328 431
     0.000     0.000     0.000     0.000     0.000     1.000         *         *    36.400     0.165     0.356 431
     0.000     0.000     0.000     0.000         *         *     1.000     0.000    15.200    -0.534     0.566 431
     1.000     0.000     0.000     2.000     1.000     1.000         *         *    25.200     0.767     0.334 433
     1.000     0.000     0.000     0.000         *         *     1.000     0.000     9.500     0.143     0.434 433
     0.000     0.000     0.000     2.000         *         *     2.000     0.000     6.200    -0.067     0.496 433
     1.000     0.000     0.000     0.000     1.000     1.000         *         *    46.200     0.593     0.320 433
     1.000     0.000     1.000     1.000         *         *     0.000     0.000    15.000     0.607     0.387 433
     1.000     2.000     0.000     2.000     2.000     1.000         *         *    36.800     1.028     0.355 434
     1.000     1.000     1.000     2.000     2.000     2.000         *         *    25.800     1.841     0.347 434
         *     2.000         *         *         *         *     0.000         *    12.200     0.329     0.862 434
     0.000     1.000     1.000     2.000         *         *     2.000     0.000     6.700     0.604     0.384 434
     0.000     0.000     1.000     0.000         *         *     2.000     2.000    12.500     0.892     0.394 438
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    36.100    -0.993     0.647 438
     1.000     1.000     0.000     2.000         *         *     1.000     1.000     6.200     0.863     0.358 438
     1.000     0.000     0.000     0.000     0.000     0.000         *         *    25.100    -0.182     0.418 438
     0.000     1.000     0.000     0.000         *         *     0.000     1.000     9.400     0.086     0.422 443
     1.000     1.000     0.000     1.000     0.000     0.000         *         *    36.900     0.094     0.325 443
     0.000         *     0.000     0.000         *         *     0.000     0.000    12.300    -0.858     0.666 443
     1.000     0.000     0.000     1.000     1.000     0.000         *         *    24.800     0.142     0.324 443
     0.000     0.000     1.000     0.000         *         *     0.000     1.000    11.600     0.453     0.374 444
     0.000     2.000     0.000     1.000     1.000     0.000         *         *    24.000    -0.064     0.353 444
     0.000     0.000     1.000     2.000         *         *     1.000     2.000     6.600     1.059     0.385 444
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    25.600    -1.009     0.662 445
     0.000     0.000     1.000     0.000         *         *     0.000     1.000    11.400     0.437     0.376 445
     0.000     0.000     0.000     0.000         *         *     2.000     0.000    15.500    -0.490     0.590 445
     0.000     2.000     1.000     2.000         *         *     1.000     2.000     6.700     1.241     0.385 445
     1.000     0.000     1.000     1.000     2.000     2.000         *         *    37.300     1.671     0.318 446
     1.000     0.000     1.000     2.000         *         *     1.000     0.000     6.100     0.847     0.400 446
     1.000     2.000     1.000     0.000         *         *     0.000     2.000    14.300     1.326     0.398 446
     1.000     0.000     0.000     1.000     1.000     1.000         *         *    24.300     0.687     0.324 446
